Cell_or_Molecular_Dysfunction_AGGREGATED.tsv	967
Biologically_Active_Substance_All_AGGREGATED.tsv	33688
Diseasr_or_Syndrome_All_AGGREGATED.tsv	47240
Pharmacologic_Substance_all_AGGREGATED.tsv	39909
Organic_Chemical_All_AGGREGATED.tsv	79118
Laboratory_or_Test_Result_AGGREGATED.tsv	1196
Virus_AGGREGATED.tsv	3399
Gene_or_Genome_AGGREGATED.tsv	48589
Body_All_AGGREGATED.tsv	13562
Clinical_Attribute_AGGREGATED.tsv	1751
Pathologic_Function_AGGREGATED.tsv	4826
Therapeutic_or_Preventive_Procedure_AGGREGATED.tsv	14869
Indicator_Reagent_or_Diagnostic_Aid_AGGREGATED.tsv	3235
Cell_all_AGGREGATED.tsv	6426
Sign_or_Sympton_Aggregated.tsv	4169
pharmcube.tsv	82
Total:	303026
